8	13	4
8	20	3
8	21	2
8	101	1
8	128	2
8	239	2
8	258	1
8	327	4
8	367	1
8	374	1
8	389	2
8	400	1
8	421	2
8	453	2
8	483	2
8	493	1
8	551	3
8	567	1
8	569	1
8	605	4
8	642	3
8	666	3
8	672	2
8	679	1
8	684	3
8	720	1
8	803	1
8	831	1
13	17	4
13	20	31
13	21	7
13	25	3
13	27	2
13	55	7
13	84	3
13	101	10
13	116	3
13	119	12
13	122	3
13	123	2
13	128	16
13	140	3
13	196	2
13	215	4
13	238	10
13	239	23
13	241	5
13	243	3
13	256	4
13	258	13
13	261	3
13	291	2
13	296	3
13	318	2
13	327	38
13	366	1
13	367	2
13	373	1
13	374	1
13	383	2
13	389	10
13	400	2
13	421	6
13	450	2
13	451	4
13	453	2
13	455	1
13	460	7
13	476	2
13	483	11
13	485	5
13	493	9
13	522	2
13	528	2
13	551	35
13	557	4
13	567	4
13	569	8
13	605	29
13	617	3
13	619	1
13	642	32
13	645	1
13	651	4
13	660	2
13	666	34
13	667	3
13	672	2
13	679	17
13	684	26
13	689	5
13	720	1
13	727	2
13	755	2
13	801	7
13	802	11
13	803	12
13	804	3
13	818	2
13	831	6
13	850	1
13	868	3
13	903	1
13	910	2
13	915	6
17	20	3
17	21	1
17	55	2
17	119	3
17	128	2
17	196	2
17	215	1
17	238	1
17	239	3
17	258	3
17	261	1
17	327	4
17	460	2
17	493	1
17	551	3
17	557	2
17	569	1
17	605	3
17	617	1
17	642	4
17	651	2
17	666	4
17	667	1
17	679	2
17	684	4
17	801	2
17	802	2
17	803	2
17	804	1
17	831	2
17	868	1
17	915	1
20	21	7
20	25	3
20	27	2
20	55	7
20	84	3
20	101	8
20	116	3
20	119	12
20	122	3
20	123	3
20	128	15
20	140	3
20	196	3
20	215	4
20	238	6
20	239	24
20	241	5
20	243	3
20	256	3
20	258	12
20	261	4
20	291	2
20	296	2
20	318	2
20	327	34
20	366	1
20	367	2
20	373	1
20	374	1
20	383	3
20	389	7
20	421	5
20	450	3
20	451	3
20	453	1
20	460	7
20	476	2
20	483	10
20	485	4
20	493	7
20	522	2
20	528	2
20	551	33
20	557	4
20	567	3
20	569	7
20	605	26
20	617	2
20	619	1
20	642	30
20	645	1
20	651	3
20	660	2
20	666	30
20	667	2
20	672	2
20	679	17
20	684	25
20	689	5
20	720	1
20	727	4
20	755	2
20	801	6
20	802	11
20	803	11
20	804	3
20	818	2
20	831	5
20	850	2
20	868	3
20	903	1
20	910	2
20	915	6
21	25	1
21	55	1
21	84	1
21	101	1
21	116	2
21	119	3
21	122	1
21	128	3
21	196	1
21	238	1
21	239	7
21	241	3
21	243	1
21	258	4
21	261	1
21	296	1
21	327	7
21	366	1
21	367	2
21	373	1
21	374	1
21	389	1
21	450	1
21	451	1
21	460	1
21	483	1
21	551	7
21	557	1
21	567	1
21	605	7
21	617	1
21	642	7
21	651	1
21	666	6
21	672	1
21	679	4
21	684	7
21	689	1
21	720	1
21	727	1
21	801	1
21	802	2
21	803	3
21	831	1
21	868	1
21	915	5
25	55	1
25	84	1
25	101	3
25	116	2
25	119	1
25	123	1
25	128	2
25	196	1
25	238	1
25	239	1
25	241	1
25	258	2
25	261	1
25	296	2
25	327	4
25	374	1
25	383	1
25	389	3
25	400	1
25	421	2
25	450	1
25	453	1
25	455	1
25	483	2
25	485	1
25	493	3
25	522	1
25	551	4
25	557	1
25	567	1
25	569	1
25	575	1
25	605	3
25	617	1
25	642	3
25	666	5
25	679	2
25	684	3
25	727	2
25	755	1
25	802	4
25	803	2
25	823	1
25	831	1
25	850	1
25	910	1
25	915	1
27	55	3
27	101	2
27	128	2
27	239	3
27	256	2
27	258	1
27	291	4
27	318	4
27	327	2
27	383	2
27	400	1
27	421	2
27	460	3
27	476	1
27	483	2
27	522	4
27	528	4
27	551	2
27	569	2
27	605	2
27	642	4
27	645	1
27	651	1
27	666	4
27	667	1
27	679	3
27	684	3
27	689	3
27	802	1
27	803	1
27	818	1
55	101	4
55	116	1
55	119	3
55	122	1
55	128	5
55	140	2
55	196	1
55	215	1
55	239	11
55	241	1
55	256	1
55	258	4
55	261	1
55	291	3
55	296	1
55	318	3
55	327	7
55	374	1
55	383	1
55	389	1
55	400	2
55	421	3
55	453	1
55	460	10
55	476	1
55	483	3
55	493	1
55	522	4
55	528	3
55	551	7
55	557	1
55	567	2
55	569	6
55	575	1
55	605	7
55	617	1
55	642	12
55	645	2
55	651	1
55	660	1
55	666	11
55	667	2
55	679	6
55	684	10
55	689	2
55	727	1
55	755	1
55	801	2
55	802	6
55	803	5
55	804	3
55	818	1
55	823	1
55	831	2
55	850	1
55	868	3
55	910	1
55	915	1
84	101	2
84	116	1
84	122	1
84	123	2
84	128	2
84	133	1
84	140	1
84	238	2
84	239	4
84	241	1
84	243	2
84	258	4
84	296	2
84	327	4
84	349	2
84	373	2
84	389	2
84	421	1
84	450	3
84	453	1
84	455	1
84	483	1
84	485	1
84	493	2
84	551	4
84	567	4
84	569	1
84	575	1
84	605	2
84	619	1
84	642	8
84	645	1
84	651	2
84	660	1
84	666	8
84	667	1
84	679	6
84	684	6
84	755	1
84	802	2
84	803	1
84	823	1
84	903	4
84	910	3
84	915	1
101	116	3
101	119	3
101	122	1
101	128	4
101	140	1
101	238	2
101	239	8
101	241	2
101	243	1
101	256	1
101	258	4
101	261	1
101	291	2
101	296	2
101	318	2
101	327	11
101	366	2
101	367	2
101	373	1
101	374	3
101	383	3
101	389	5
101	400	3
101	421	4
101	450	1
101	453	2
101	460	3
101	483	5
101	485	1
101	493	4
101	522	3
101	528	2
101	551	9
101	557	1
101	567	2
101	569	4
101	575	1
101	605	8
101	642	12
101	651	4
101	660	2
101	666	12
101	667	3
101	679	6
101	684	9
101	689	2
101	720	2
101	727	1
101	755	2
101	801	1
101	802	5
101	803	4
101	818	4
101	823	1
101	831	4
101	850	1
101	868	1
101	910	2
101	915	1
116	119	2
116	122	2
116	128	4
116	133	1
116	238	1
116	239	4
116	241	1
116	258	3
116	261	1
116	296	2
116	327	3
116	374	1
116	383	1
116	389	2
116	400	1
116	450	1
116	453	1
116	483	2
116	493	1
116	522	1
116	551	3
116	557	1
116	575	1
116	605	2
116	617	1
116	642	5
116	651	2
116	666	5
116	672	1
116	679	3
116	684	4
116	689	1
116	727	1
116	755	1
116	801	2
116	802	3
116	803	2
116	818	1
116	823	1
116	831	2
116	910	1
116	915	2
119	122	2
119	128	7
119	140	1
119	196	1
119	215	3
119	238	1
119	239	9
119	241	1
119	243	1
119	258	5
119	261	3
119	327	12
119	366	1
119	367	1
119	373	1
119	383	1
119	389	2
119	451	1
119	460	3
119	483	2
119	485	1
119	493	3
119	551	11
119	557	3
119	569	1
119	605	9
119	617	1
119	642	10
119	651	2
119	666	11
119	667	1
119	679	5
119	684	10
119	689	3
119	727	1
119	801	4
119	802	5
119	803	5
119	804	2
119	818	1
119	831	3
119	868	1
119	915	4
122	128	4
122	238	1
122	239	4
122	258	3
122	261	2
122	327	3
122	383	1
122	389	1
122	421	1
122	453	1
122	455	1
122	460	1
122	483	2
122	493	1
122	551	3
122	557	1
122	567	1
122	569	1
122	605	2
122	617	2
122	642	4
122	651	2
122	660	1
122	666	5
122	679	3
122	684	4
122	689	1
122	801	2
122	802	3
122	803	4
122	818	1
122	831	1
122	868	2
122	915	1
123	128	3
123	133	1
123	196	1
123	238	3
123	239	1
123	241	1
123	243	1
123	256	1
123	261	1
123	296	1
123	327	4
123	383	1
123	421	1
123	451	1
123	483	1
123	493	1
123	551	4
123	557	1
123	567	1
123	569	2
123	642	4
123	651	1
123	666	5
123	667	1
123	679	2
123	684	2
123	727	2
123	802	1
123	850	1
123	903	1
128	133	4
128	140	3
128	196	2
128	215	3
128	238	4
128	239	16
128	256	4
128	258	12
128	261	5
128	291	2
128	296	1
128	318	2
128	327	17
128	366	1
128	367	2
128	373	2
128	374	3
128	383	3
128	389	6
128	400	1
128	421	4
128	453	5
128	455	3
128	460	3
128	476	4
128	483	9
128	485	1
128	493	6
128	522	3
128	528	2
128	551	16
128	557	5
128	567	4
128	569	7
128	575	2
128	605	12
128	617	1
128	642	26
128	645	2
128	651	6
128	660	1
128	666	28
128	667	3
128	672	3
128	679	12
128	684	19
128	689	5
128	720	2
128	727	2
128	755	1
128	801	6
128	802	13
128	803	12
128	804	4
128	818	3
128	823	2
128	831	4
128	850	3
128	868	2
128	910	1
128	915	3
133	140	1
133	238	2
133	239	2
133	258	2
133	389	2
133	453	1
133	455	1
133	476	1
133	483	2
133	493	2
133	567	1
133	569	2
133	642	3
133	651	2
133	666	4
133	667	1
133	672	1
133	679	2
133	684	3
133	801	1
133	802	2
133	803	1
133	831	1
133	850	1
140	196	1
140	238	2
140	239	5
140	327	4
140	373	1
140	389	2
140	460	1
140	476	1
140	485	1
140	493	1
140	551	3
140	567	3
140	569	1
140	605	3
140	619	1
140	642	5
140	645	1
140	666	2
140	667	4
140	672	1
140	679	5
140	684	6
140	755	1
140	802	1
140	803	1
140	804	1
140	823	1
140	850	1
140	910	1
196	238	1
196	239	2
196	258	2
196	261	2
196	327	3
196	383	1
196	421	1
196	460	1
196	483	1
196	493	1
196	551	3
196	557	2
196	567	1
196	569	1
196	605	2
196	617	1
196	642	3
196	651	2
196	666	2
196	667	1
196	679	1
196	684	3
196	727	1
196	802	3
196	803	2
196	831	2
196	850	1
196	868	1
196	915	1
215	239	3
215	258	1
215	261	1
215	327	4
215	389	1
215	460	1
215	493	1
215	551	4
215	557	1
215	569	1
215	605	4
215	642	4
215	666	4
215	679	2
215	684	3
215	689	2
215	801	2
215	802	1
215	803	1
215	804	2
215	915	1
238	239	5
238	241	1
238	256	1
238	258	4
238	296	1
238	327	10
238	349	1
238	389	7
238	400	1
238	421	1
238	450	2
238	451	4
238	455	1
238	476	1
238	483	4
238	485	4
238	493	7
238	551	10
238	567	2
238	569	2
238	605	6
238	617	3
238	619	1
238	642	9
238	645	1
238	651	3
238	660	2
238	666	12
238	667	4
238	679	7
238	684	9
238	689	1
238	727	1
238	755	3
238	801	1
238	802	3
238	803	3
238	823	1
238	831	2
238	850	1
238	910	3
238	915	1
239	241	5
239	243	1
239	256	2
239	258	15
239	261	4
239	291	3
239	296	2
239	318	3
239	327	25
239	349	3
239	366	4
239	367	4
239	373	6
239	374	4
239	383	2
239	389	6
239	400	1
239	421	3
239	450	3
239	451	2
239	453	2
239	455	1
239	460	10
239	476	3
239	483	10
239	485	2
239	493	5
239	522	3
239	528	3
239	551	25
239	557	3
239	567	9
239	569	8
239	575	3
239	605	22
239	617	2
239	619	1
239	642	37
239	645	5
239	651	4
239	660	2
239	666	34
239	667	4
239	672	2
239	679	25
239	684	38
239	689	6
239	720	4
239	727	3
239	755	2
239	801	6
239	802	14
239	803	16
239	804	5
239	818	5
239	823	2
239	831	4
239	850	2
239	868	4
239	903	2
239	910	2
239	915	6
241	243	1
241	258	1
241	296	2
241	327	5
241	366	1
241	367	1
241	373	1
241	421	1
241	450	1
241	451	2
241	460	1
241	483	1
241	551	5
241	567	1
241	569	1
241	605	4
241	642	5
241	666	5
241	679	3
241	684	5
241	727	2
241	802	1
241	803	1
241	831	1
241	850	1
241	868	1
241	915	3
243	296	1
243	327	4
243	483	1
243	493	1
243	551	3
243	605	1
243	642	3
243	666	3
243	667	1
243	679	1
243	684	1
243	801	1
243	903	2
243	915	1
256	258	1
256	291	2
256	318	2
256	327	4
256	383	1
256	421	1
256	460	1
256	476	2
256	483	2
256	522	2
256	528	2
256	551	4
256	569	3
256	605	3
256	642	4
256	651	1
256	666	4
256	667	1
256	679	2
256	684	2
256	689	2
256	802	2
256	803	2
258	261	3
258	291	1
258	296	1
258	318	1
258	327	13
258	349	2
258	366	1
258	367	2
258	373	4
258	374	2
258	389	6
258	421	1
258	450	3
258	453	2
258	455	2
258	460	4
258	476	1
258	483	4
258	485	3
258	493	6
258	522	1
258	528	1
258	551	12
258	557	3
258	567	3
258	569	5
258	575	2
258	605	10
258	617	3
258	619	1
258	642	18
258	645	2
258	651	3
258	660	1
258	666	21
258	667	1
258	672	2
258	679	10
258	684	16
258	689	2
258	720	2
258	801	4
258	802	11
258	803	11
258	804	1
258	818	1
258	823	2
258	831	4
258	868	3
258	903	2
258	910	2
258	915	4
261	327	4
261	383	2
261	389	1
261	421	1
261	460	1
261	483	2
261	493	1
261	551	4
261	557	4
261	569	1
261	605	2
261	642	4
261	651	2
261	666	5
261	679	2
261	684	4
261	689	1
261	727	1
261	802	3
261	803	3
261	804	1
261	818	1
261	831	2
261	850	1
261	868	2
261	915	2
291	318	4
291	327	2
291	383	2
291	400	1
291	421	2
291	460	3
291	476	1
291	483	2
291	522	4
291	528	4
291	551	2
291	569	2
291	605	2
291	642	4
291	645	1
291	651	1
291	666	4
291	667	1
291	679	3
291	684	3
291	689	3
291	802	1
291	803	1
291	818	1
296	327	3
296	374	1
296	389	1
296	400	1
296	450	1
296	451	1
296	453	1
296	493	1
296	522	1
296	551	3
296	575	1
296	605	1
296	642	4
296	666	4
296	679	2
296	684	2
296	727	2
296	755	1
296	802	1
296	823	1
296	903	1
296	910	1
296	915	1
318	327	2
318	383	2
318	400	1
318	421	2
318	460	3
318	476	1
318	483	2
318	522	4
318	528	4
318	551	2
318	569	2
318	605	2
318	642	4
318	645	1
318	651	1
318	666	4
318	667	1
318	679	3
318	684	3
318	689	3
318	802	1
318	803	1
318	818	1
327	366	2
327	367	3
327	373	2
327	374	2
327	383	3
327	389	10
327	400	2
327	421	7
327	450	3
327	451	4
327	453	2
327	455	1
327	460	7
327	476	2
327	483	13
327	485	5
327	493	11
327	522	2
327	528	2
327	551	39
327	557	5
327	567	6
327	569	9
327	605	30
327	617	3
327	619	2
327	642	36
327	645	1
327	651	5
327	660	3
327	666	38
327	667	4
327	672	3
327	679	19
327	684	29
327	689	5
327	720	2
327	727	4
327	755	2
327	801	7
327	802	13
327	803	13
327	804	3
327	818	3
327	823	1
327	831	6
327	850	2
327	868	3
327	903	2
327	910	2
327	915	6
349	373	2
349	450	2
349	451	1
349	483	1
349	493	2
349	567	2
349	569	1
349	575	3
349	619	2
349	642	4
349	645	3
349	660	1
349	666	5
349	679	2
349	684	3
349	755	3
349	823	3
349	903	3
349	910	2
366	367	3
366	373	3
366	374	3
366	451	1
366	483	1
366	493	1
366	551	2
366	567	1
366	605	1
366	642	4
366	651	1
366	666	4
366	679	1
366	684	4
366	720	3
366	727	1
366	802	3
366	803	3
366	818	2
366	915	1
367	373	2
367	374	3
367	389	1
367	451	1
367	483	1
367	493	1
367	551	3
367	567	1
367	605	2
367	642	4
367	651	1
367	666	4
367	672	1
367	679	1
367	684	4
367	720	3
367	727	1
367	802	2
367	803	3
367	818	2
367	915	1
373	374	2
373	450	1
373	451	1
373	453	1
373	455	1
373	493	1
373	551	1
373	567	4
373	569	1
373	575	2
373	605	1
373	619	2
373	642	6
373	645	2
373	666	6
373	667	1
373	672	1
373	679	5
373	684	7
373	720	2
373	727	1
373	802	2
373	803	2
373	818	1
373	823	2
373	903	1
373	910	1
373	915	1
374	389	2
374	400	1
374	453	1
374	483	1
374	493	2
374	522	1
374	551	2
374	567	1
374	575	1
374	605	1
374	642	5
374	651	1
374	666	5
374	672	1
374	679	1
374	684	4
374	720	4
374	727	1
374	755	1
374	802	4
374	803	4
374	818	2
374	823	1
374	910	1
383	421	2
383	460	1
383	483	3
383	522	2
383	528	2
383	551	3
383	557	2
383	569	2
383	605	1
383	642	4
383	651	2
383	666	4
383	667	1
383	679	2
383	684	2
383	689	2
383	727	1
383	802	1
383	818	2
383	831	1
383	850	1
389	400	3
389	421	3
389	450	1
389	451	1
389	453	3
389	455	2
389	476	1
389	483	5
389	485	4
389	493	8
389	522	1
389	551	9
389	557	1
389	567	2
389	569	2
389	575	1
389	605	8
389	617	1
389	619	1
389	642	11
389	645	1
389	651	3
389	660	2
389	666	13
389	667	2
389	672	2
389	679	6
389	684	9
389	689	1
389	720	1
389	727	1
389	755	3
389	801	1
389	802	6
389	803	6
389	804	1
389	823	1
389	831	3
389	850	1
389	910	3
389	915	1
400	421	2
400	453	2
400	460	1
400	493	1
400	522	2
400	528	1
400	551	1
400	569	1
400	575	1
400	605	2
400	642	4
400	645	1
400	651	1
400	660	1
400	666	4
400	679	1
400	684	1
400	689	1
400	727	1
400	755	1
400	802	1
400	823	1
400	831	1
400	910	1
421	453	3
421	455	2
421	460	3
421	483	6
421	485	1
421	493	3
421	522	2
421	528	2
421	551	6
421	557	1
421	567	3
421	569	5
421	605	6
421	617	1
421	642	7
421	645	1
421	651	2
421	660	2
421	666	9
421	672	1
421	679	4
421	684	6
421	689	2
421	727	1
421	802	4
421	803	3
421	831	2
421	850	2
421	868	1
450	451	2
450	483	1
450	493	1
450	551	3
450	567	1
450	605	2
450	619	2
450	642	6
450	645	2
450	660	2
450	666	6
450	679	3
450	684	3
450	727	1
450	755	2
450	802	1
450	823	2
450	903	2
450	910	4
450	915	1
451	483	2
451	493	2
451	551	4
451	605	2
451	619	1
451	642	4
451	645	1
451	660	1
451	666	5
451	679	1
451	684	3
451	727	2
451	755	2
451	823	1
451	910	2
451	915	1
453	455	3
453	483	4
453	493	5
453	522	1
453	551	1
453	567	3
453	569	2
453	575	2
453	605	2
453	642	5
453	645	1
453	651	1
453	660	1
453	666	6
453	672	1
453	679	2
453	684	4
453	727	1
453	755	1
453	802	4
453	803	2
453	823	2
453	831	1
453	910	1
455	483	3
455	485	1
455	493	3
455	551	1
455	567	3
455	569	1
455	575	1
455	605	1
455	617	1
455	642	3
455	645	1
455	651	1
455	660	1
455	666	4
455	679	3
455	684	3
455	802	3
455	803	2
455	823	1
460	476	1
460	483	3
460	522	3
460	528	3
460	551	7
460	557	1
460	567	1
460	569	6
460	605	7
460	617	1
460	642	10
460	645	1
460	651	1
460	660	1
460	666	10
460	667	1
460	679	5
460	684	9
460	689	2
460	801	2
460	802	5
460	803	5
460	804	2
460	818	1
460	831	2
460	850	1
460	868	3
460	915	1
476	483	1
476	522	1
476	528	1
476	551	2
476	569	2
476	605	2
476	642	4
476	666	4
476	667	1
476	679	3
476	684	3
476	689	1
476	801	1
476	802	2
476	803	2
476	850	1
483	485	2
483	493	11
483	522	2
483	528	2
483	551	12
483	557	2
483	567	6
483	569	7
483	575	1
483	605	8
483	617	1
483	619	1
483	642	15
483	645	2
483	651	5
483	660	1
483	666	17
483	667	1
483	672	2
483	679	6
483	684	14
483	689	1
483	720	1
483	727	1
483	755	2
483	801	3
483	802	9
483	803	7
483	804	2
483	818	2
483	823	1
483	831	4
483	850	3
483	868	1
483	903	1
483	910	1
485	493	3
485	551	5
485	567	1
485	605	3
485	617	1
485	642	3
485	666	4
485	667	1
485	679	3
485	684	3
485	755	1
485	802	1
485	803	1
485	910	1
493	522	1
493	551	9
493	557	1
493	567	6
493	569	1
493	575	3
493	605	6
493	617	2
493	619	3
493	642	8
493	645	3
493	651	4
493	660	1
493	666	15
493	667	3
493	672	2
493	679	6
493	684	13
493	689	1
493	720	1
493	727	1
493	755	4
493	801	1
493	802	9
493	803	7
493	804	1
493	818	1
493	823	4
493	831	3
493	903	2
493	910	2
493	915	1
522	528	4
522	551	2
522	569	2
522	575	1
522	605	2
522	642	5
522	645	1
522	651	1
522	666	5
522	667	1
522	679	3
522	684	3
522	689	3
522	727	1
522	755	1
522	802	2
522	803	1
522	818	1
522	823	1
522	910	1
528	551	2
528	569	2
528	605	2
528	642	4
528	645	1
528	651	1
528	666	4
528	667	1
528	679	3
528	684	3
528	689	3
528	802	1
528	803	1
528	818	1
551	557	4
551	567	5
551	569	8
551	605	29
551	617	3
551	619	1
551	642	34
551	645	1
551	651	5
551	660	3
551	666	36
551	667	2
551	672	2
551	679	18
551	684	28
551	689	5
551	720	2
551	727	4
551	755	2
551	801	5
551	802	13
551	803	13
551	804	3
551	818	3
551	831	6
551	850	2
551	868	3
551	903	2
551	910	2
551	915	6
557	569	1
557	605	2
557	642	5
557	651	2
557	666	5
557	679	2
557	684	3
557	689	1
557	727	1
557	801	1
557	802	3
557	803	2
557	804	1
557	818	1
557	831	2
557	850	1
557	868	1
557	915	2
567	569	2
567	575	2
567	605	4
567	617	1
567	619	2
567	642	9
567	645	3
567	651	3
567	660	1
567	666	8
567	667	2
567	672	1
567	679	10
567	684	13
567	720	1
567	802	5
567	803	5
567	804	1
567	818	1
567	823	2
567	831	1
567	850	1
567	868	1
567	903	1
567	910	1
569	575	1
569	605	7
569	617	1
569	642	14
569	651	1
569	660	1
569	666	14
569	667	2
569	679	5
569	684	7
569	689	1
569	727	1
569	801	2
569	802	5
569	803	3
569	804	3
569	831	1
569	850	4
569	868	2
575	619	1
575	642	4
575	645	3
575	666	5
575	679	2
575	684	3
575	727	1
575	755	3
575	802	1
575	823	4
575	903	2
575	910	1
605	617	3
605	642	26
605	651	3
605	660	3
605	666	27
605	667	1
605	672	2
605	679	16
605	684	25
605	689	5
605	720	1
605	727	2
605	755	1
605	801	5
605	802	11
605	803	12
605	804	3
605	818	1
605	831	5
605	850	1
605	868	3
605	910	1
605	915	6
617	642	2
617	651	1
617	666	3
617	667	1
617	679	2
617	684	3
617	689	1
617	801	2
617	802	4
617	803	4
617	831	1
617	868	1
617	915	1
619	642	2
619	645	3
619	666	3
619	667	1
619	672	1
619	679	2
619	684	2
619	755	2
619	823	2
619	903	2
619	910	2
642	645	6
642	651	7
642	660	5
642	666	51
642	667	5
642	672	2
642	679	26
642	684	37
642	689	7
642	720	4
642	727	5
642	755	5
642	801	9
642	802	18
642	803	15
642	804	6
642	818	5
642	823	5
642	831	5
642	850	4
642	868	3
642	903	5
642	910	6
642	915	6
645	666	6
645	667	1
645	679	4
645	684	5
645	689	1
645	755	3
645	804	1
645	823	3
645	903	3
645	910	2
651	660	2
651	666	8
651	667	1
651	672	1
651	679	3
651	684	7
651	689	1
651	720	1
651	801	1
651	802	5
651	803	5
651	818	2
651	831	5
651	868	1
651	915	1
660	666	5
660	679	3
660	684	3
660	727	1
660	755	1
660	802	1
660	803	1
660	823	1
660	831	1
660	910	1
666	667	3
666	672	3
666	679	24
666	684	39
666	689	7
666	720	4
666	727	5
666	755	5
666	801	9
666	802	20
666	803	18
666	804	5
666	818	5
666	823	6
666	831	7
666	850	4
666	868	4
666	903	6
666	910	5
666	915	6
667	672	1
667	679	5
667	684	6
667	689	1
667	755	1
667	801	1
667	802	1
667	803	1
667	804	1
667	818	1
667	823	1
667	831	1
667	850	1
667	910	1
672	679	1
672	684	4
672	720	1
672	801	1
672	802	1
672	803	2
672	823	1
672	831	2
679	684	29
679	689	5
679	720	1
679	727	2
679	755	1
679	801	2
679	802	8
679	803	8
679	804	4
679	818	4
679	823	2
679	831	1
679	850	1
679	903	1
679	910	2
679	915	4
684	689	6
684	720	4
684	727	3
684	755	2
684	801	5
684	802	17
684	803	19
684	804	5
684	818	5
684	823	3
684	831	7
684	850	2
684	868	3
684	903	2
684	910	2
684	915	6
689	801	2
689	802	3
689	803	3
689	804	1
689	818	1
689	915	2
720	802	3
720	803	4
720	818	2
727	755	1
727	802	2
727	823	1
727	850	1
727	910	1
727	915	1
